"feature.1","feature.2","correlation","p_value"
"Total Votes 2016","Children in Single Parent Households Rate",0.0302837628021615,0.0912527928177761
"Democratic Vote Fraction 2008","Other Vote Fraction 2012",0.0302540260662753,0.0915712733752575
"Voting Age Population","Service Occupations",-0.0300887127292555,0.0933580930150145
"Age Dependency Ratio","Latino Population",0.0290742199765902,0.104943759402166
"Republican Votes 2016","Unemployment Rate",-0.0289806854947876,0.106066994650175
"Democratic Votes 2016","Service Occupations",-0.0288038447946053,0.108216657655452
"Population Density","Native American Population",-0.0287682838171932,0.108653068279881
"Latino Population","At Least Bachelor Degree",0.0287326914615943,0.109148237999198
"Other Parties Vote Fraction 2016","Voting Age Population",0.0286548995743325,0.11005383786202
"Republican Vote Fraction 2012","Winter Avg. Temperature",0.0285181690852122,0.237025069829698
"Service Occupations","Preschool Enrollment Ratio",0.0281239749107769,0.117216331772625
"Voting Age Population","Avg. No. of Mentally Unhealthy Day",-0.0280104723986688,0.118287939747618
"Estimated No. of Remaining Votes","Poverty Rate",-0.0279918689145805,0.118532627220809
"Preschool Enrollment Ratio","Diabetes Rate",-0.0279811854469633,0.119089067959695
"Republican Vote Fraction 2012","Other Vote Fraction 2012",-0.0278590052055764,0.120291705033065
"Production, Transportation, and Material moving Occupations","Uninsured Rate",-0.027847528051598,0.120444612804053
"Median Age","Service Occupations",-0.0278309066699871,0.120666325612814
"Democratic Vote Fraction 2012","Other Parties Vote Fraction 2016",0.0276545252806519,0.123038793913949
"Latino Population","Unemployment Rate",-0.0274941662195064,0.125227206863881
"Republican Vote Fraction 2008","Avg. No. of Physically Unhealthy Day",-0.0274599538238661,0.125698003649843
"Other Parties Vote Fraction 2016","Population",0.0273415617285063,0.127337841381936
"Estimated No. of Remaining Votes","Sexually Transmitted Infections Rate",0.0271975873160835,0.140590997100116
"Gini Coefficient","School Enrollment",-0.0271690955594573,0.129818087975292
"Population Density","Winter Avg. Temperature",0.0270150883892919,0.262667150912313
"Voting Power","Low Birth Weight Rate",-0.0267623347332793,0.141528643714225
"Other Parties Vote Fraction 2016","Preschool Enrollment Ratio",-0.0267553300436342,0.136145143236769
"African American Population","Graduate Degree",-0.0266059105526503,0.13796607717256
"Population","Service Occupations",-0.026594893618826,0.138065916610764
"African American Population","Asian American Population",0.0265918009364613,0.138111756830309
"Estimated No. of Remaining Votes","Avg. No. of Physically Unhealthy Day",-0.0262445402017553,0.143333850858306
"Total Votes 2016","Low Birth Weight Rate",-0.0258849347196632,0.155052947087306
"Other Parties Votes 2016","Children in Single Parent Households Rate",-0.0258083308254022,0.150106494994413
"Construction, Extraction, Maintenance, and Repair Occupations","Children in Single Parent Households Rate",-0.0257007967968248,0.151812979560944
"Democratic Vote Fraction 2016","Less Than High School",-0.025511843208091,0.154913630039618
"Farming, Fishing, and Forestry Occupations","Adult Obesity Rate",0.0255117880912879,0.154848134984485
"Median Age","Median Earning",-0.0252502241329807,0.159258281146553
"Republican Votes 2008","Unemployment Rate",-0.0251091885126158,0.161466451742413
"Other Vote Fraction 2012","Voting Power",-0.0250969495283124,0.161670940761879
"Other Parties Votes 2016","Other Vote Fraction 2008",-0.0250011135903201,0.163278929789578
"Total Votes 2012","Low Birth Weight Rate",-0.0248792578705175,0.171736016466938
"Other Vote Fraction 2008","At Least Bachelor Degree",-0.0248595346223697,0.165744513395677
"Total Votes 2008","Low Birth Weight Rate",-0.0246515122225174,0.175694039073301
"Other race(s) Population","Adult Smoking Rate",-0.0244685811676849,0.172434259369762
"Estimated No. of Remaining Votes","Farming, Fishing, and Forestry Occupations",-0.0244597181001678,0.172589815968959
"Estimated No. of Remaining Votes","Gini Coefficient",0.0241871185045539,0.177425613789697
"Injury Death Rate","Crime Rate",-0.02414935834725,0.195729465680637
"Democratic Votes 2008","Service Occupations",-0.0239060979200869,0.182515637859029
"Population Density","Less Than High School",-0.0237854641028003,0.184804181764192
"Sex Ratio","Median Age",-0.0234524418559259,0.190959640009607
"Other Vote Fraction 2008","Estimated No. of Remaining Votes",0.0234260767775132,0.191459071861464
"Other Vote Fraction 2012","Native American Population",-0.0232731966315967,0.194374013349315
"Other Parties Vote Fraction 2016","Population Density",-0.0232294478183065,0.195214124856647
"Democratic Votes 2012","Service Occupations",-0.0226219118269784,0.20715693096496
"Republican Win 2012","Winter Avg. Temperature",-0.0224366933255458,0.352254275740877
"Homogeneity Index","Farming, Fishing, and Forestry Occupations",-0.0222287037781685,0.215163867829949
"Population Density","Low Birth Weight Rate",0.0220516220983912,0.225787607500982
"Management, Professional, and Related Occupations","Sexually Transmitted Infections Rate",-0.0220338576025068,0.232579069290042
"Estimated No. of Remaining Votes","Avg. No. of Mentally Unhealthy Day",-0.0219358269695125,0.221270934171204
"Other race(s) Population","Avg. No. of Physically Unhealthy Day",0.0213867203072937,0.233053509051471
"Voting Participation Rate","Voting Power",0.020989921181325,0.241840275884292
"Population","Low Birth Weight Rate",-0.0205492305037938,0.259008437486979
"Democratic Vote Fraction 2016","Adult Smoking Rate",-0.0205033111706711,0.252930564762588
"Other race(s) Population","Latino Population",-0.0201998922642141,0.260022406619884
"Voting Participation Rate","Asian American Population",0.0201531943179735,0.261125980441273
"Children Under 6 Living in Poverty","Preschool Enrollment Ratio",-0.0200074315892727,0.265130067078816
"Voting Age Population","Low Birth Weight Rate",-0.0199562877274889,0.273007962894079
"At Least Bachelor Degree","Crime Rate",0.0198431839778027,0.280401150920336
"Republican Win 2008","Winter Avg. Precipitation",-0.0198120849925964,0.312481029618892
"Democratic Votes 2008","Other Parties Vote Fraction 2016",0.0196641001730848,0.272878938486052
"Homogeneity Index","Adult Smoking Rate",-0.0194104816075485,0.279113704654795
"Republican Win 2012","Avg. No. of Physically Unhealthy Day",-0.0189504111948843,0.290669222900221
"Other Votes 2008","Other Vote Fraction 2008",0.0183919950271149,0.305121370267811
"Sex Ratio","Injury Death Rate",0.0183626039622985,0.314852850597167
"Median Earning","Winter Avg. Precipitation",0.0183426752455232,0.349919474812301
"Democratic Vote Fraction 2012","Infant Mortality",-0.01792503659712,0.513343274430715
"Other Vote Fraction 2008","Construction, Extraction, Maintenance, and Repair Occupations",0.0173527446378516,0.333265935493078
"Other Votes 2012","Unemployment Rate",-0.0173360302627499,0.333731857994355
"Estimated No. of Remaining Votes","Children in Single Parent Households Rate",-0.0170760036779796,0.341034288183456
"Median Age","Unemployment Rate",0.0168613758928875,0.3471382141635
"Latino Population","Graduate Degree",0.016767761896354,0.349899704251229
"Estimated No. of Remaining Votes","Voting Participation Rate",0.0161357347960451,0.368285726421744
"Other Votes 2012","African American Population",0.0160302279609892,0.371425946136825
"Democratic Votes 2016","Homicide Rate",-0.0160015250092742,0.5765903440678
"Sex Ratio","Poverty Rate",0.0158479760766642,0.376889313979408
"Democratic Votes 2012","Other Parties Vote Fraction 2016",0.0157328018405606,0.380367303779522
"Estimated No. of Remaining Votes","Uninsured Rate",-0.0156885870384767,0.381707705456903
"Voting Power","Unemployment Rate",-0.0155396947675825,0.386242736139292
"Population Density","Adults 65 and Older Living in Poverty",0.0154684100340927,0.388501869948783
"Estimated No. of Remaining Votes","Service Occupations",-0.0154620474899236,0.388620742025834
"Poverty Rate","Preschool Enrollment Ratio",-0.0152376188717976,0.396076512202329
"Other Vote Fraction 2008","Service Occupations",-0.0149910970827286,0.403233975309062
"Estimated No. of Remaining Votes","Preschool Enrollment Ratio",0.0149622566635977,0.404669148056515
"Total Votes 2016","Unemployment Rate",-0.0149607252886809,0.404187548264751
"Population Density","Avg. No. of Mentally Unhealthy Day",-0.0149349852346823,0.404996754985828
"Homogeneity Index","Management, Professional, and Related Occupations",-0.0148730797273203,0.406946878248828
"Democratic Votes 2016","Other Parties Vote Fraction 2016",0.0144607648626074,0.420077649645479
"Population Density","Homicide Rate",0.0144541851508303,0.614000124982785
"Other Vote Fraction 2008","Production, Transportation, and Material moving Occupations",-0.014373622622112,0.422884338656236
"Other race(s) Population","Unemployment Rate",-0.0142786571544802,0.425955462807105
"Other Parties Votes 2016","African American Population",0.0142182586083102,0.427915463216218
"Democratic Votes 2008","Homicide Rate",-0.0139292123870707,0.626930775652642
"Population Density","Service Occupations",0.0136625987165537,0.446191890351697
"Democratic Votes 2008","Low Birth Weight Rate",-0.0133758013784625,0.462541937690022
"Sales and Office Occupations","HIV Prevalence Rate",0.0133654362515627,0.518766073231
"Other Vote Fraction 2012","Service Occupations",-0.013277955107746,0.459099337072312
"Latino Population","Sales and Office Occupations",-0.0131683509634838,0.46281523239976
"Farming, Fishing, and Forestry Occupations","HIV Prevalence Rate",-0.0126949202584444,0.539958874168264
"Republican Win 2008","Avg. No. of Mentally Unhealthy Day",0.0126468771806327,0.480722352544954
"Child Poverty","Preschool Enrollment Ratio",-0.012520402262275,0.485613526678123
"Estimated No. of Remaining Votes","Winter Avg. Temperature",-0.0124386805270708,0.606089866644909
"Democratic Vote Fraction 2016","Other Parties Vote Fraction 2016",0.0124350456542083,0.488102860209221
"Republican Win 2008","Diabetes Rate",0.0124154799405233,0.488787625532127
"Other Parties Vote Fraction 2016","Service Occupations",-0.0123109985987632,0.4924530303774
"Age Dependency Ratio","Life Expectancy",0.0118090174937564,0.510266989747859
"Other race(s) Population","Gini Coefficient",0.0113057547985022,0.528458854012081
"Sex Ratio","Native American Population",0.0109951672653567,0.53984840416886
"Republican Vote Fraction 2016","Avg. No. of Physically Unhealthy Day",-0.0109430461761107,0.541771699826881
"Farming, Fishing, and Forestry Occupations","Construction, Extraction, Maintenance, and Repair Occupations",0.0108718028423375,0.544406133263984
"Estimated No. of Remaining Votes","Sex Ratio",-0.010835918071333,0.545735484735693
"Voting Participation Rate","African American Population",0.0105011818141149,0.558212753014738
"Democratic Votes 2012","Low Birth Weight Rate",-0.0102451568443638,0.573634982880616
"Democratic Votes 2012","Homicide Rate",-0.00933682253276367,0.744580223364574
"Other Votes 2008","African American Population",0.00932909977285514,0.602962350519874
"Democratic Votes 2016","Low Birth Weight Rate",-0.00932241288231537,0.608634939112034
"Other Vote Fraction 2012","Median Earning",0.00920334656861414,0.607973390036272
"Total Votes 2012","Unemployment Rate",-0.00917016737898924,0.609152512022227
"Voting Participation Rate","Population Density",-0.00904532947854802,0.614034467796241
"Production, Transportation, and Material moving Occupations","Winter Avg. Temperature",-0.00882239040374277,0.714560955316664
"Republican Vote Fraction 2016","Other Vote Fraction 2012",0.00868139272354496,0.628363989081333
"Farming, Fishing, and Forestry Occupations","Avg. No. of Physically Unhealthy Day",0.00862183402106135,0.630722613938688
"Sex Ratio","Children Under 6 Living in Poverty",0.0086121369861007,0.631106989903608
"Voting Participation Rate","HIV Prevalence Rate",-0.00813526667979499,0.694512590709258
"Sales and Office Occupations","Low Birth Weight Rate",0.00812983513064353,0.655221916488911
"Population Density","Poverty Rate",-0.00794553046745377,0.657764654162096
"Sex Ratio","Child Poverty",0.00779331648310027,0.663914814822383
"Sex Ratio","Adult Smoking Rate",-0.00773159415422546,0.6664151791459
"Estimated No. of Remaining Votes","African American Population",-0.00747539966824853,0.676832977337233
"Median Age","School Enrollment",-0.00737618323956458,0.680932781740877
"Other race(s) Population","School Enrollment",0.00710385629450736,0.692098279735295
"White not Latino Population","At Least Bachelor Degree",-0.00701144738988531,0.695902477537709
"Voting Participation Rate","Population",-0.00698837536046645,0.696807128487565
"Other Votes 2012","Other Vote Fraction 2008",-0.00643156131579619,0.719902959214575
"Total Votes 2008","Unemployment Rate",-0.00642434757106625,0.720203912442182
"Management, Professional, and Related Occupations","Sales and Office Occupations",-0.00625111389076736,0.727444039621236
"Native American Population","Preschool Enrollment Ratio",0.00611268254278859,0.733536289021293
"Estimated No. of Remaining Votes","Native American Population",-0.00610998839885811,0.73336030136472
"Republican Votes 2008","Children in Single Parent Households Rate",0.00601915531413043,0.737176621058901
"Injury Death Rate","Winter Avg. Precipitation",0.00590419980398004,0.767628650663417
"Other Vote Fraction 2012","Other race(s) Population",0.00569270152177346,0.750945403282051
"Population","Unemployment Rate",0.00554843416433958,0.757055789011797
"Republican Win 2016","Less Than High School",0.00543972353620336,0.761707433473689
"Native American Population","Less Than High School",0.00532779425346752,0.766466692260465
"Other Vote Fraction 2012","Construction, Extraction, Maintenance, and Repair Occupations",-0.00531779141648652,0.766856028994503
"Other Votes 2008","Unemployment Rate",-0.00524887935268019,0.769791498536262
